,dialogueID,date,from,to,text
331469,355.tsv,2011-06-18T05:33:00.000Z,LekeFly,qin,So i need to be added to that group or can i just try to login as root?
331470,355.tsv,2011-06-18T05:33:00.000Z,qin,LekeFly,How did you make user? useradd or adduser
331471,355.tsv,2011-06-18T05:33:00.000Z,LekeFly,qin,im not the one that made it hehe
331472,355.tsv,2011-06-18T05:34:00.000Z,qin,LekeFly,Does your user have ~ ? ls /home/
331473,355.tsv,2011-06-18T05:35:00.000Z,LekeFly,qin,its a webserver
331474,355.tsv,2011-06-18T05:36:00.000Z,qin,LekeFly,Paste output of: cat /etc/passwd | grep <yourusername>
331475,355.tsv,2011-06-18T05:36:00.000Z,LekeFly,qin,iphonuab:x:827:823::/home/iphonuab:/usr/local/cpanel/bin/jailshell
331476,355.tsv,2011-06-18T05:37:00.000Z,qin,LekeFly,"hehe, its cpanel user"
331477,355.tsv,2011-06-18T05:38:00.000Z,LekeFly,qin,oh.. not exactly allowed to do sudo commands then i guess.. can i change it in cpanel or what?
331478,355.tsv,2011-06-18T05:39:00.000Z,qin,LekeFly,"No, that user is designed to operate via cpanel, not shell, make new user ;)"
331479,355.tsv,2011-06-18T05:40:00.000Z,qin,LekeFly,Or use root
331480,355.tsv,2011-06-18T05:40:00.000Z,LekeFly,qin,how would i make a new user? tryed using root but its a diffrent password :p
331481,355.tsv,2011-06-18T05:41:00.000Z,qin,LekeFly,Can you ssh as root?
331482,355.tsv,2011-06-18T05:42:00.000Z,LekeFly,qin,no password.. :/
331483,355.tsv,2011-06-18T05:43:00.000Z,qin,LekeFly,run: bash echo $SHELL
331484,355.tsv,2011-06-18T05:43:00.000Z,LekeFly,qin,/bin/echo: /bin/echo: cannot execute binary file
331485,355.tsv,2011-06-18T05:44:00.000Z,qin,LekeFly,"Well, contact hosting support, since it is not nice to attempt to hack own server."
331486,355.tsv,2011-06-18T05:45:00.000Z,LekeFly,qin,Hehe alright ; ) thanks!
331487,355.tsv,2011-06-18T05:47:00.000Z,qin,LekeFly,Try: useradd test
331488,355.tsv,2011-06-18T05:48:00.000Z,LekeFly,qin,-jailshell: useradd: command not found
331489,355.tsv,2011-06-18T05:49:00.000Z,qin,LekeFly,adduser test
331490,355.tsv,2011-06-18T05:49:00.000Z,LekeFly,qin,hehe -jailshell: adduser: command not found
331491,355.tsv,2011-06-18T05:49:00.000Z,qin,LekeFly,<TAB><TAB>
331492,355.tsv,2011-06-18T05:51:00.000Z,LekeFly,qin,http://pastebin.com/JE7S5XqB
331493,355.tsv,2011-06-18T05:53:00.000Z,qin,LekeFly,"I guess thats all you can do, users on shared hosting are limited to simple tasks. One sec."
331494,355.tsv,2011-06-18T05:57:00.000Z,qin,LekeFly,"I do not see anything in the list to be happy about, maybe exept nmap. Btw, what did you needed sudo for?"
331495,355.tsv,2011-06-18T05:58:00.000Z,LekeFly,qin,running a install command for a webapp
331496,355.tsv,2011-06-18T05:58:00.000Z,qin,LekeFly,webapp?
331497,355.tsv,2011-06-18T05:58:00.000Z,LekeFly,qin,yeah.. pear command
331498,355.tsv,2011-06-18T05:59:00.000Z,qin,LekeFly,You mean PHP script?
375059,1446.tsv,2009-04-10T16:43:00.000Z,shlunk,,"i have a folder which is owned by one user and a group which another user is a member of. that folder has r and w permissions set for the group, and the second user can read and write to it through a symlink in a terminal, but not in kate, or dolphin, or whatever"
375060,1446.tsv,2009-04-10T16:43:00.000Z,shlunk,,does anyone know why?
375061,1446.tsv,2009-04-10T16:43:00.000Z,jrib,shlunk,"no, pastebin more information"
375062,1446.tsv,2009-04-10T16:49:00.000Z,jrib,shlunk,use `touch' to show whether you can write to a file or not.  Also include the output of « groups » for those users
375063,1446.tsv,2009-04-10T16:50:00.000Z,shlunk,jrib,thanks - how do i output the groups?
375064,1446.tsv,2009-04-10T16:50:00.000Z,jrib,shlunk,groups USER
375065,1446.tsv,2009-04-10T16:54:00.000Z,jrib,shlunk,do you understand what I meant by using « touch »?
375066,1446.tsv,2009-04-10T16:54:00.000Z,shlunk,jrib,"yep, i can touch the files in that folder as 'andy'"
375067,1446.tsv,2009-04-10T16:55:00.000Z,jrib,shlunk,"So in  a terminal you are able to edit and view the files, correct?  Try hitting reload in dolphin (in gnome at least, you have to hit reload when you change permissions)."
375068,1446.tsv,2009-04-10T16:55:00.000Z,shlunk,jrib,"thanks, i'll give that a try"
375069,1446.tsv,2009-04-10T16:56:00.000Z,shlunk,jrib,"still no luck - it seems to be treating the symlink as a file, rather than a link to a folder elsewhere"
375070,1446.tsv,2009-04-10T16:56:00.000Z,jrib,shlunk,does it work if you don't use the symlink but point it straight to the file?
375071,1446.tsv,2009-04-10T16:57:00.000Z,shlunk,jrib,"'andy' doesn't have read permission on the folder's parent, 'domains'"
375072,1446.tsv,2009-04-10T16:59:00.000Z,jrib,shlunk,what are you running exactly?  « kate /what/path/are/you/putting/here » ?
375073,1446.tsv,2009-04-10T16:59:00.000Z,shlunk,jrib,"running kate, then navigating using the gui to /home/andy/Projects/something.com"
375074,1446.tsv,2009-04-10T17:00:00.000Z,jrib,shlunk,something.com is some text file?
375075,1446.tsv,2009-04-10T17:00:00.000Z,shlunk,jrib,"no, that's the symbolic link to the folder in /home/django/domains/something.com"
375076,1446.tsv,2009-04-10T17:01:00.000Z,jrib,shlunk,"right, so now does « kate ~django/domains/something.com » work?"
375077,1446.tsv,2009-04-10T17:01:00.000Z,shlunk,jrib,no
375078,1446.tsv,2009-04-10T17:02:00.000Z,jrib,shlunk,"but, « touch ~django/domains/something.com » does?"
375079,1446.tsv,2009-04-10T17:02:00.000Z,shlunk,jrib,yeah
375080,1446.tsv,2009-04-10T17:02:00.000Z,shlunk,jrib,touch /home/andy/Projects/something.com/settings.py
375081,1446.tsv,2009-04-10T17:04:00.000Z,jrib,shlunk,"erm, weird.  You can open the file in nano and make some trivial change as well?  (doesn't really make sense to me why kate would be acting differently)"
375082,1446.tsv,2009-04-10T17:05:00.000Z,shlunk,jrib,thanks anyway
375083,1446.tsv,2009-04-10T17:06:00.000Z,jrib,shlunk,only thing I would try is to log out and back in
375084,1446.tsv,2012-05-04T16:32:00.000Z,jrib,shlunk,upgrade to 11.04
375085,1446.tsv,2012-05-04T16:32:00.000Z,jrib,shlunk,why not?
375086,1446.tsv,2012-05-04T16:32:00.000Z,jrib,shlunk,"yes, you need to upgrade to 11.04 first"
375087,1446.tsv,2012-05-04T16:33:00.000Z,jrib,shlunk,fails how?
375088,1446.tsv,2012-05-04T16:35:00.000Z,jrib,shlunk,what does 'seems to crash' mean?
375089,1446.tsv,2012-05-04T16:35:00.000Z,shlunk,jrib,"so far it's hanging - in the past, it has crashed"
375090,1446.tsv,2012-05-04T16:37:00.000Z,jrib,shlunk,did you make sure you were up to date on 11.10 first?  Did you follow the directions on the wiki?
375091,1446.tsv,2012-05-04T16:38:00.000Z,jrib,shlunk,pastebin your /etc/apt/sources.list*
375092,1446.tsv,2012-05-04T16:40:00.000Z,jrib,shlunk,please go read the wiki about upgrading your version
375093,1446.tsv,2012-05-04T16:40:00.000Z,jrib,shlunk,wait -- those are natty repositories but you're on maverick
375094,1446.tsv,2012-05-04T16:46:00.000Z,jrib,shlunk,did you put the repositories that the wiki tells you to?
474759,355.tsv,2011-09-09T02:38:00.000Z,keyboardtalk,,can I download ubuntu via bittorrent?
474760,355.tsv,2011-09-09T02:38:00.000Z,urlin2u,keyboardtalk,yep link are at the ubuntu website.
474761,355.tsv,2011-09-09T03:01:00.000Z,urlin2u,keyboardtalk,"the torrents work what torrent app are you using, here they are   http://www.ubuntu.com/download/ubuntu/alternative-download#bt"
474762,355.tsv,2011-09-09T03:03:00.000Z,urlin2u,keyboardtalk,which is it the torrent app?
474763,355.tsv,2011-09-09T03:07:00.000Z,keyboardtalk,urlin2u,http://i.imgur.com/LQAni.png
474764,355.tsv,2011-09-09T03:08:00.000Z,urlin2u,keyboardtalk,"use a actual torrent like deluge, and get the links from the page I posted."
474765,355.tsv,2011-09-09T03:09:00.000Z,keyboardtalk,urlin2u,That is a link from the page you posted.
474766,355.tsv,2011-09-09T03:11:00.000Z,urlin2u,keyboardtalk,"down load the torrent link install a actual torrent app like deluge, something is breaking in yoiur approach the torrents work."
474767,355.tsv,2011-09-09T03:12:00.000Z,urlin2u,keyboardtalk,or just use the browser download on a browser.
474768,355.tsv,2011-09-09T03:13:00.000Z,keyboardtalk,urlin2u,I have a torrenting app. I am able to download the torrent on a remote server. But I cannot download the torrent file on my local machine. I am wondering why I get redirected to an object not found page
474769,355.tsv,2011-09-09T03:14:00.000Z,urlin2u,keyboardtalk,"not sure, this is basic stuff as far as getting a torrent running, and not the #windows chanell dfor fixing it."
474770,355.tsv,2011-09-09T03:16:00.000Z,keyboardtalk,urlin2u,all the more reason to wipe windows I guess
474771,355.tsv,2011-09-09T03:17:00.000Z,urlin2u,keyboardtalk,"a OS is a OS you wont get any anti ms here from me even though I'm a full open source user, brand loyalty is so unenlightening"
474772,355.tsv,2011-10-14T09:57:00.000Z,urlin2u,keyboardtalk,to do anything you will have to use a password a cli does not= full control
474773,355.tsv,2011-10-14T09:58:00.000Z,keyboardtalk,urlin2u,I was able to change the passwords for all users
474774,355.tsv,2011-10-14T09:59:00.000Z,urlin2u,keyboardtalk,with a password change prompt right.
474775,355.tsv,2011-10-14T09:59:00.000Z,keyboardtalk,urlin2u,yes
474776,355.tsv,2011-10-14T10:00:00.000Z,urlin2u,keyboardtalk,"same will work in a logged in regular session, your need to do some study bro."
474777,355.tsv,2011-10-14T10:00:00.000Z,keyboardtalk,urlin2u,You mean I can change any other user's password?
474778,355.tsv,2011-10-14T10:01:00.000Z,urlin2u,keyboardtalk,from a super user state yes.
474779,355.tsv,2011-10-14T10:02:00.000Z,keyboardtalk,urlin2u,But the point is that you shouldn't be able to reach super user state without a password or some other authentication. Recovery mode just gives it to you
474780,355.tsv,2011-10-14T10:03:00.000Z,urlin2u,keyboardtalk,"you changed the password to get there it is part of the deal, if you want to lock out anybody else including yourself if you loose the password, you need a password protected bios"
474781,355.tsv,2011-10-14T10:04:00.000Z,keyboardtalk,urlin2u,What if my harddrive is placed into a different system?
474782,355.tsv,2011-10-14T10:05:00.000Z,urlin2u,keyboardtalk,you have to invetigate your own safety this is ubuntu support not what if I get hit in the head with a comet and the aliens steal my HD LOL.
474783,355.tsv,2011-10-14T10:07:00.000Z,urlin2u,keyboardtalk,"I'm just joking with you, but a context with perspective is needed for this channel. There are other places to get super security answers"
512909,6273.tsv,2008-11-22T03:26:00.000Z,sambagirl,,this isnt quake
512910,6273.tsv,2008-11-22T03:27:00.000Z,sambagirl,,this is the rtcw thing
512911,6273.tsv,2008-11-22T03:27:00.000Z,sambagirl,,there are no instructions
512912,6273.tsv,2008-11-22T03:27:00.000Z,sambagirl,,just help me will you? i helped other people.
512913,6273.tsv,2008-11-22T03:27:00.000Z,sambagirl,,sheesh
512914,6273.tsv,2008-11-22T03:28:00.000Z,sambagirl,,thanks damaltor
512915,6273.tsv,2008-11-22T03:29:00.000Z,sambagirl,,umm didnt work. i just want to know what you do with a foo.run file.
512916,6273.tsv,2008-11-22T03:30:00.000Z,sambagirl,,is there a known application for it?
512917,6273.tsv,2008-11-22T03:31:00.000Z,sambagirl,,doesnt anyone even know what a .run file even is?
512918,6273.tsv,2008-11-22T03:31:00.000Z,sambagirl,,i mean my stars.
512919,6273.tsv,2008-11-22T03:32:00.000Z,dragoon,sambagirl,a .run file is probably a .sh file named something else
512920,6273.tsv,2008-11-22T03:32:00.000Z,sambagirl,,i figured it out
512921,6273.tsv,2008-11-22T03:32:00.000Z,sambagirl,,oh shut up turdrayeti311
512922,6273.tsv,2008-11-22T03:33:00.000Z,dragoon,,good way to check out what any file you have is? try 'file FILE'
512923,6273.tsv,2008-11-22T03:33:00.000Z,sambagirl,,stormx2 no
512924,6273.tsv,2008-11-22T03:33:00.000Z,sambagirl,,you just do the normal thing like was earlier mentioned but he left out the .
512925,6273.tsv,2008-11-22T03:34:00.000Z,sambagirl,,you know ./shutup Tundrayeti311.run
512926,6273.tsv,2008-11-22T03:34:00.000Z,sambagirl,,for example :D
512927,6273.tsv,2008-11-22T03:35:00.000Z,sambagirl,,it's looking for x86/glibc-2.1
512928,6273.tsv,2008-11-22T03:36:00.000Z,sambagirl,,is that in the respository?
512929,6273.tsv,2008-11-22T03:37:00.000Z,sambagirl,Stormx2,sambagirl: sudo apt-get install build-essential && echo 'I must read the guide LjL linked me to' > just like that stormx2?
512930,6273.tsv,2008-11-22T03:40:00.000Z,sambagirl,,ok it is looking for a libgtk-1.2.so.0
512931,6273.tsv,2008-11-22T03:40:00.000Z,sambagirl,,there must be a libgtk package in the respository yes?
512932,6273.tsv,2008-11-22T03:41:00.000Z,sambagirl,,must be an apt-get
512933,6273.tsv,2008-11-22T03:42:00.000Z,dragoon,sambagirl,from the ET guide: #
550609,3548.tsv,2007-08-04T16:57:00.000Z,linux_,,what i need to instal bryil ?
550610,3548.tsv,2007-08-04T14:40:00.000Z,linux_,,how i can be connected always as root ?
550611,3548.tsv,2007-08-04T14:41:00.000Z,linux_,,"no , i know the password"
550612,3548.tsv,2007-08-04T14:42:00.000Z,linux_,,i just dont know how to connect with her always on the startup
550613,3548.tsv,2007-08-04T14:43:00.000Z,linux_,,why not ?
550614,3548.tsv,2007-08-04T14:43:00.000Z,linux_,,im the only one that use this pc and no one want to use him so i have nothing to fraid of
550615,3548.tsv,2007-08-04T14:44:00.000Z,chuy,linux_,"you will have to set up the root password, but it's not a good idea, what if you accidentally do an rm -r / with root permissions huh?"
550616,3548.tsv,2007-08-04T14:44:00.000Z,linux_,,ok if you say ... so how i can login as root ?
550617,3548.tsv,2007-08-04T14:45:00.000Z,chuy,linux_,"sudo su, and then do passwd, then you have root password set up"
550618,3548.tsv,2007-08-04T14:46:00.000Z,linux_,chuy,"now im with root , and still i can write to var/www why ?"
550619,3548.tsv,2007-08-04T14:46:00.000Z,chuy,,"<fyrestrtr>, ok, I thought it was a proper thing to do for people that ask it, I already told him that is a really bad idea"
550620,3548.tsv,2007-08-04T14:47:00.000Z,chuy,linux_,"chmod it, or create directories for your users"
550621,3548.tsv,2007-08-04T14:47:00.000Z,linux_,,what ? [ i cant create dir its the dir i need to use ] 
550622,3548.tsv,2007-08-04T14:48:00.000Z,linux_,,that its the reason i told you i need always root access
550623,3548.tsv,2007-08-04T14:48:00.000Z,chuy,linux_,sudo chmod 777 /var/www
550624,3548.tsv,2007-08-04T14:49:00.000Z,chuy,linux_,"if other people access your PC I advise to chown it, chown <user> /var/www"
550625,3548.tsv,2007-08-04T14:49:00.000Z,linux_,chuy,no1 will ever access this pc
550626,3548.tsv,2007-08-04T14:51:00.000Z,chuy,linux_,"ok, I told you 2 options, choose the one you like, if you enter a normal session with root permission you are gonna get lynched by #ubuntu people"
550627,3548.tsv,2007-08-04T14:53:00.000Z,linux_,chuy,i did udo chmod 777 /var/www and still have no rite access
550628,3548.tsv,2007-08-04T14:54:00.000Z,chuy,linux_,try this: sudo chmod -R  777 /var/www
550629,3548.tsv,2007-08-04T14:56:00.000Z,linux_,chuy,great its work thanks
550630,3548.tsv,2007-08-04T14:56:00.000Z,linux_,,now its will be forever with this premission or i will need to do it every session ?
550631,3548.tsv,2007-08-04T14:57:00.000Z,chuy,linux_,always till you change permissions again
550632,3548.tsv,2007-08-04T14:58:00.000Z,linux_,,"ok great , now how i can cancel the password requst when i startup ?"
550633,3548.tsv,2007-08-04T15:00:00.000Z,chuy,linux_,you will have to mess with /etc/gdm/gdm.conf
563259,1446.tsv,2009-10-03T10:49:00.000Z,Balsaq,,does ubuntu just not play youtube vids or is it me?
563260,1446.tsv,2009-10-03T10:50:00.000Z,Balsaq,,ok good what do i need to do washburnello YES
563261,1446.tsv,2009-10-03T10:50:00.000Z,Balsaq,,flash yes!
563262,1446.tsv,2009-10-03T10:50:00.000Z,Balsaq,,but wheni looked it sayd no drivers in there
563263,1446.tsv,2009-10-03T10:52:00.000Z,Balsaq,,the music is on time and good but the video is way behind washburnello
563264,1446.tsv,2009-10-03T10:54:00.000Z,Balsaq,,havent tried others yet  Newbie
563265,1446.tsv,2009-10-03T10:54:00.000Z,Balsaq,,wked = worked
563266,1446.tsv,2009-10-03T10:55:00.000Z,Balsaq,,well i know the only change was ubuntu
563267,1446.tsv,2009-10-03T10:55:00.000Z,firecrotch,Balsaq,You're having slow flash video performance?  Is it only when the video is in fullscreen mode? Because that's normal - fullscreen flash video sucks in Linux
563268,1446.tsv,2009-10-03T10:58:00.000Z,firecrotch,Balsaq,does the slow video happen only when the flash video is fullscreen?
563269,1446.tsv,2009-10-03T10:59:00.000Z,Balsaq,firecrotch,ok but i killed w98
563270,1446.tsv,2009-10-03T11:00:00.000Z,firecrotch,Balsaq,"Fullscreen flash video absolutely sucks in the Linux version of flash, no matter what video card or whatever your system specs are"
563271,1446.tsv,2009-10-03T11:00:00.000Z,Balsaq,firecrotch,ok...wasbuen said his works good
563272,1446.tsv,2009-10-03T11:01:00.000Z,Balsaq,firecrotch,may be mt old processor or 8mb vid card
563273,1446.tsv,2009-10-03T11:02:00.000Z,firecrotch,Balsaq,that may very well be the issue
563274,1446.tsv,2009-10-03T11:02:00.000Z,Balsaq,firecrotch,wonder if vid card can speed up utube
563275,1446.tsv,2009-10-03T11:03:00.000Z,Balsaq,firecrotch,some say vid card doesnt efect utube
563276,1446.tsv,2009-10-03T11:03:00.000Z,Balsaq,firecrotch,if vid card wont help im dead due to old proc 400mgz...but do you know if vid cards can speed up utube
563277,1446.tsv,2009-10-03T11:04:00.000Z,firecrotch,Balsaq,I don't think it will.
563278,1446.tsv,2009-10-03T11:04:00.000Z,Balsaq,firecrotch,i thought so...people at dell told me that and other think vid cards improve online vids
563279,1446.tsv,2009-10-03T11:05:00.000Z,Balsaq,firecrotch,i guess this old dogs is gettin to the end..just wont die now  i may have to kill it
563280,1446.tsv,2009-10-03T11:05:00.000Z,firecrotch,Balsaq,you can always turn it into a network fileserver or something! I have an old old Dell with a Celeron 450MHz or so that I use as a webserver
